SHA,Author,Author_Date,Lines of Code (LOC),Non-Comment Lines of Code (NCLOC),Lines of Classes,Average Complexity per Class,No. Classes,Total Complexity of Classes,complexity_raw,accumulative_raw
9a1d5dd1d3fa3cf5bbb3ac3f61614e7abdd96e3e,RainLoop Team,18/6/2016,190861,127580,36259,18.37,820,15063.4,15063.4,2790353.3
78fa5b69fb64f1c2ae055189287c282da72a26d7,RainLoop Team,17/6/2016,190850,127569,36255,18.37,820,15063.4,15063.4,2805416.7
80ab02363eccbc9af297f79a621c26ba135f0182,RainLoop Team,16/6/2016,190849,127568,36255,18.37,820,15063.4,15063.4,2820480.1
90d95d3ca462af6da96eea1e3692ca86b8f95e58,RainLoop Team,15/6/2016,190849,127568,36255,18.37,820,15063.4,15063.4,2835543.5
d222a61878de0bf08b2d7abf90a6db7462abc7f7,Julien Lutran,14/6/2016,190849,127568,36255,18.37,820,15063.4,15063.4,2850606.9
79313721fb73432b576f8d8dffd35fa78a51b962,Robert Phipps,13/6/2016,190849,127568,36255,18.37,820,15063.4,15063.4,2865670.3
a1d829c697c76c7fb39ed33dd5adc01c59f389bd,RainLoop Team,10/6/2016,190641,127412,36205,18.34,820,15038.8,15038.8,2880709.1
253a19987f427c20599f5db23eab79e26e010fca,RainLoop Team,9/6/2016,190635,127406,36204,18.38,818,15034.84,15034.84,2895743.94
99cdd1f43fa6be90be9f7a384107591b7153a08e,RainLoop Team,8/6/2016,190566,127348,36187,18.36,818,15018.48,15018.48,2910762.42
08ccf5557769afb6927d984c8c35ef5892c818c2,RainLoop Team,6/6/2016,190563,127345,36186,18.36,818,15018.48,15018.48,2925780.9
613ab074d9ff22dbb8f3a6859aeb71034178f570,RainLoop Team,4/6/2016,190562,127344,36186,18.36,818,15018.48,15018.48,2940799.38
4f2a8b5b9b694f88d427aa8d7f0739a6e7fd7498,RainLoop Team,29/5/2016,190549,127331,36183,18.36,818,15018.48,15018.48,2955817.86
2fefad437e1052178bec377bfc9f776a14cedc72,RainLoop Team,26/5/2016,190491,127275,36170,18.35,818,15010.3,15010.3,2970828.16
c443f54e01c789e5b8a57db136201acad9917dc2,RainLoop Team,25/5/2016,190493,127277,36170,18.35,818,15010.3,15010.3,2985838.46
d64b6388aeb2469a251b4abe11c91132e5cf63a8,RainLoop Team,24/5/2016,190493,127277,36170,18.35,818,15010.3,15010.3,3000848.76
1323a9ce52804f171e81b7eb1c3048efcbf5388b,RainLoop Team,23/5/2016,190501,127288,36172,18.35,818,15010.3,15010.3,3015859.06
862a02f88a84f7ede406e44ee3c53905fca417fc,RainLoop Team,22/5/2016,171658,116462,34033,24.11,582,14032.02,14032.02,3029891.08
3a3edf67ee49b4251bc56f9260c57285b760123b,RainLoop Team,21/5/2016,171591,116410,34020,24.09,582,14020.38,14020.38,3043911.46
72bf212f67217474694b766331bb83f2d6c34562,RainLoop Team,20/5/2016,171568,116391,34014,24.08,582,14014.56,14014.56,3057926.02
58b9eed8e8c786c7a4960b91c5373b31bd349d00,RainLoop Team,18/5/2016,171546,116381,34008,24.09,582,14020.38,14020.38,3071946.4
d84ca98793fedb5e3cd5c07aa8bc3009942fe1be,RainLoop Team,17/5/2016,171496,116345,33993,24.06,582,14002.92,14002.92,3085949.32
4ee2090e6caee7fa395e358526547c8a8839d252,RainLoop Team,14/5/2016,171456,116312,33986,24.06,582,14002.92,14002.92,3099952.24
1c69894c9704deb0e1db49e591a1e0d26ba83de1,RainLoop Team,11/5/2016,171455,116311,33986,24.06,582,14002.92,14002.92,3113955.16
2052137eb1f607210029e9b559e8e2487fd7c261,RainLoop Team,10/5/2016,171455,116311,33986,24.06,582,14002.92,14002.92,3127958.08
5663f8b1bb9ec1a2356571bd09a9f584973a7af2,RainLoop Team,7/5/2016,171451,116307,33985,24.05,582,13997.1,13997.1,3141955.18
e3fa252cf2f5133a64acc16c4f65fa5e0e1f9d74,RainLoop Team,6/5/2016,171450,116306,33983,24.05,582,13997.1,13997.1,3155952.28
a655b94aba49c74932e4d5c80414baca4e960835,RainLoop Team,5/5/2016,171436,116297,33981,24.05,582,13997.1,13997.1,3169949.38
125d4e0282fc4cd163a4f942c71b56bd5f548d22,RainLoop Team,3/5/2016,171436,116297,33981,24.05,582,13997.1,13997.1,3183946.48
ecf23a4f6d2fd9aa884a4ec5a897f89317888bca,RainLoop Team,2/5/2016,171436,116297,33981,24.05,582,13997.1,13997.1,3197943.58
b0ffd84ac6f1098c9081b6fcfa17bc82fc65d1f7,RainLoop Team,1/5/2016,171404,116263,33970,24.03,582,13985.46,13985.46,3211929.04
3215c5f8d3553ed03b86a7ca8d41bdc97b2e54bd,RainLoop Team,29/4/2016,169846,115388,33821,23.88,580,13850.4,13850.4,3225779.44
f64b63c549e0fa7edf599dcf4b3c3c0acb8f5bfd,RainLoop Team,28/4/2016,169846,115388,33821,23.88,580,13850.4,13850.4,3239629.84
d34b83a0d58b763ab8e7a9ef3839688b46b58f9d,RainLoop Team,26/4/2016,169776,115318,33799,23.86,580,13838.8,13838.8,3253468.64
f9b160e61ab9a72de7cef99eb180ca0914d8514a,RainLoop Team,25/4/2016,169776,115318,33799,23.86,580,13838.8,13838.8,3267307.44
37d14a1d19adf19008039036047ee04e163bb850,zikeji,22/4/2016,169776,115318,33799,23.86,580,13838.8,13838.8,3281146.24
72ca81850084f6ef5ef85bb14a89684f45e7ee41,RainLoop Team,20/4/2016,169771,115315,33798,23.85,580,13833,13833,3294979.24
d3413551f47aa98f91dedd097f5c87793770d055,Carles Escrig Royo,19/4/2016,169771,115315,33798,23.85,580,13833,13833,3308812.24
3d42d5d608a78b74f24d0b6ddf9e305338ca56f9,RainLoop Team,17/4/2016,169771,115315,33798,23.85,580,13833,13833,3322645.24
a26cc26f365834e6e33cbec27ececab7d1e8571e,Hoang Xuan Phu,15/4/2016,169771,115315,33798,23.85,580,13833,13833,3336478.24
4e95f922327be26448238307debf399d6d8ec2a0,Hoang Xuan Phu,14/4/2016,169771,115315,33798,23.85,580,13833,13833,3350311.24
44dfa53cde80f26485d7b347ab99ffff784cbac5,Carles Escrig Royo,7/4/2016,169771,115315,33798,23.85,580,13833,13833,3364144.24
a34da5de0dbbc72816105d2da6c8399701e06c9c,Carles Escrig Royo,6/4/2016,169771,115315,33798,23.85,580,13833,13833,3377977.24
49b46c0c886aef4ef9749356620582d4906cb7a8,HLFH,24/3/2016,169771,115315,33798,23.85,580,13833,13833,3391810.24
27870cec26152e7cebc3b5f1867d3fd4090b27fd,RainLoop Team,22/3/2016,169768,115312,33797,23.85,580,13833,13833,3405643.24
d619cbcf9d0ad716637cc2e9f376adec6e788621,RainLoop Team,5/3/2016,169768,115312,33797,23.85,580,13833,13833,3419476.24
1d8652ddc49eedbd3129c179f725eeece7d4e051,RainLoop Team,1/3/2016,169757,115301,33794,23.85,580,13833,13833,3433309.24
44d2b4947cffda8fc82e59a98404618ac3277759,RainLoop Team,26/2/2016,169757,115301,33794,23.85,580,13833,13833,3447142.24
8600bd87c1fdbde50de8993c5d727f5b54ce69d2,RainLoop Team,24/2/2016,169757,115301,33794,23.85,580,13833,13833,3460975.24
99c458ea2136996e43992044e76254d6f18e3e95,Goran Mekić,5/2/2016,169757,115301,33794,23.85,580,13833,13833,3474808.24
21ee9f7b2016b7c575e9bc5370e1e1092e5dc481,Hardware,30/1/2016,169757,115301,33794,23.85,580,13833,13833,3488641.24
e4d1be87bc757d0bfe3b402e717eee700532999f,RainLoop Team,25/1/2016,169757,115301,33794,23.85,580,13833,13833,3502474.24
568a1a1cdadf14a5b6497a49c1e38915a3fb16a0,RainLoop Team,22/1/2016,169757,115301,33794,23.85,580,13833,13833,3516307.24
c926642bff4fe35c23b52589c36785546629949f,RainLoop Team,4/1/2016,169757,115301,33794,23.85,580,13833,13833,3530140.24
cfad4bb005714bbf4b1050e00439ac117e8d07d3,RainLoop Team,15/12/2015,169753,115297,33791,23.85,580,13833,13833,3543973.24
b97bd4edf07603717f8bcf30551f02d74e5ea330,RainLoop Team,8/12/2015,169679,115247,33779,23.85,580,13833,13833,3557806.24
d844938ee31e35dc1bdb27c3d1c319920eaab65e,RainLoop Team,27/11/2015,169626,115197,33767,23.83,580,13821.4,13821.4,3571627.64
db6701bf6af5ab7bd52b452006b9c98b6d837d67,Rhyswilliamsza,18/11/2015,169585,115159,33750,23.82,580,13815.6,13815.6,3585443.24
007a03b8d40045e2fae7cf4f1b60d7a5a272d6fb,RainLoop Team,16/11/2015,169600,115171,33754,23.83,580,13821.4,13821.4,3599264.64
445cd155e52ffb9627db8116fe31f5bffd6cbf11,RainLoop Team,15/11/2015,169585,115159,33750,23.82,580,13815.6,13815.6,3613080.24
5dcceaaca505c30b46381d03f912706bc235318d,RainLoop Team,12/11/2015,169589,115163,33750,23.82,580,13815.6,13815.6,3626895.84
acaeb8239767ee10fdb049c9f24426e545163b5d,RainLoop Team,10/11/2015,168397,114233,33349,23.46,579,13583.34,13583.34,3640479.18
e3b62d24d863168c22efb2164f6cc362e3618e97,RainLoop Team,29/10/2015,168397,114235,33351,23.46,579,13583.34,13583.34,3654062.52
594e306c8324b327fed7c33069a5a4909165422b,akrosikam,23/10/2015,157957,107530,31484,25.75,511,13158.25,13158.25,3667220.77
217207883f58f058cfe460cd127a5f49471c37db,RainLoop Team,20/10/2015,157957,107530,31484,25.75,511,13158.25,13158.25,3680379.02
d5bafd8f9b7e067c781fc08f3367cd0c5a306694,RainLoop Team,19/10/2015,157957,107530,31484,25.75,511,13158.25,13158.25,3693537.27
52dcd44036afc6508f8569ec7125bc537f279087,RainLoop Team,14/10/2015,157958,107531,31484,25.75,511,13158.25,13158.25,3706695.52
7b5d00ff016df5b46a4037f19c3efbf39a40e49d,RainLoop Team,13/10/2015,158033,107586,31484,25.75,511,13158.25,13158.25,3719853.77
0c856e4794bb790d74b8dcb9af23a91133481c0b,akrosikam,12/10/2015,158024,107577,31481,25.74,511,13153.14,13153.14,3733006.91
c6f098bd2dbc060248a432eb23d664662f99479f,RainLoop Team,7/10/2015,157941,107508,31465,25.72,511,13142.92,13142.92,3746149.83
9b517feca38e617ebd8bc4fed28869c9c5f997e0,RainLoop Team,21/9/2015,157912,107482,31459,25.71,511,13137.81,13137.81,3759287.64
c69faa4264d4a18c2b9eaf279c7e4843b6c945b5,RainLoop Team,19/9/2015,157911,107481,31459,25.71,511,13137.81,13137.81,3772425.45
87887373c1bbc44388608121e67f9df0e84897a7,RainLoop Team,17/9/2015,157911,107481,31459,25.71,511,13137.81,13137.81,3785563.26
7329e9e92f6b56639b13aec3f3caff117a0058d5,akrosikam,16/9/2015,157895,107466,31452,25.71,511,13137.81,13137.81,3798701.07
16166149b5e1f749c9d8daade73d293ab8169c00,akrosikam,15/9/2015,157895,107466,31452,25.71,511,13137.81,13137.81,3811838.88
7312b2854b47c04d2d2c1c5c80f66b4b2580146b,RainLoop Team,7/9/2015,157895,107466,31452,25.71,511,13137.81,13137.81,3824976.69
d6d19c99bf527c65d48b5b7bfb9741ffdea43cac,RainLoop Team,1/9/2015,157884,107455,31446,25.7,511,13132.7,13132.7,3838109.39
fc827326c47b47096aff8ef572ca387aebc1c750,RainLoop Team,31/8/2015,157884,107455,31446,25.7,511,13132.7,13132.7,3851242.09
9b6b68e72b085ac9de6f159a50049e15d46f58e1,RainLoop Team,30/8/2015,157884,107455,31446,25.7,511,13132.7,13132.7,3864374.79
3498700f613777d484c427e82a407b84d926d1c6,RainLoop Team,26/8/2015,157884,107455,31446,25.7,511,13132.7,13132.7,3877507.49
fd20f10f216fcb2379040b291a363f3eae7b721b,RainLoop Team,19/8/2015,157824,107416,31435,25.69,511,13127.59,13127.59,3890635.08
e1d104f8bade88f1fb31b48f272a6f91043de2c3,Greg Anderson,15/8/2015,157824,107413,31432,25.68,511,13122.48,13122.48,3903757.56
502aebdc372a8c869507df23eec9ca643dc83e39,RainLoop Team,14/8/2015,157824,107416,31435,25.69,511,13127.59,13127.59,3916885.15
91f3c05d5e2190b2239dcc707194f108580300fc,RainLoop Team,13/8/2015,157824,107413,31432,25.68,511,13122.48,13122.48,3930007.63
2a7d8ccab863a147faee9664a9b3a7ead5a348d4,RainLoop Team,12/8/2015,157824,107413,31432,25.68,511,13122.48,13122.48,3943130.11
acee5a40fd061e3598b2ef51c11188ccfc1165a2,ervee,11/8/2015,157762,107358,31416,25.66,511,13112.26,13112.26,3956242.37
c1e9561ac5f72bcdfadd19d26acac33ab92026bb,Tobias Strobel,10/8/2015,157762,107358,31416,25.66,511,13112.26,13112.26,3969354.63
723c2ac6b8e593ffdf3166e9c5add8c1aff487f0,RainLoop Team,6/8/2015,157762,107358,31416,25.66,511,13112.26,13112.26,3982466.89
5123841540e8ea9b035cd74080b86d3bbb9a3cf3,RainLoop Team,29/7/2015,157728,107330,31405,25.66,511,13112.26,13112.26,3995579.15
787f42432999f1aa485050fda5674cbf2e6ab404,Filip Blaauw,28/7/2015,157643,107271,31391,25.64,511,13102.04,13102.04,4008681.19
f0d70f7e68e70a4505440192f6092de3cf775856,COLORLINK,26/7/2015,157643,107271,31391,25.64,511,13102.04,13102.04,4021783.23
c130ce13041fa5470cecbfbe1dc044a2b7d6178a,ervee,23/7/2015,157643,107271,31391,25.64,511,13102.04,13102.04,4034885.27
d5069ddf85f28d4ab065ab53977e1331e8a16ed7,Valérian Galliat,7/7/2015,157643,107271,31391,25.64,511,13102.04,13102.04,4047987.31
f9ce3b702d20da7af560c00ca9814f04b8c089f4,Skibbi,6/7/2015,157643,107271,31391,25.64,511,13102.04,13102.04,4061089.35
42bac6aa2fe2dfa6e243d1c0aafd5df54955c3c2,RainLoop Team,5/7/2015,157643,107271,31391,25.64,511,13102.04,13102.04,4074191.39
34a9b8cbc5f28c229721dac1fb9453cccce1b5e7,RainLoop Team,22/6/2015,157598,107228,31375,25.62,511,13091.82,13091.82,4087283.21
09334159c2ba6374d54fc11fe103b72666bb1e15,RainLoop Team,4/6/2015,157597,107227,31374,25.62,511,13091.82,13091.82,4100375.03
e03dfef8b39a836f10cf911131c844c185d92ffb,Peter,1/6/2015,156171,106214,31080,25.42,510,12964.2,12964.2,4113339.23
4457cdbc23ca85dc343d3b65f7ab961d7bfcc86b,RainLoop Team,31/5/2015,157368,107020,31326,25.56,511,13061.16,13061.16,4126400.39
bb0593712e758ef5e822a26f498d960635560b5c,Pietro Albini,24/5/2015,156171,106214,31080,25.42,510,12964.2,12964.2,4139364.59
1222f5548375418604c73b2e9ad7648a09c2100d,Drew Csillag,22/5/2015,156070,106116,31063,25.39,510,12948.9,12948.9,4152313.49
a6386320a6233a4cc4de1b9aee985ba6e1e9da6d,Artur,21/5/2015,156070,106116,31063,25.39,510,12948.9,12948.9,4165262.39
7db2d7c6b9831e78df0ce495e54c18ca59332a50,Almas Dusal,20/5/2015,155987,106033,31038,25.38,510,12943.8,12943.8,4178206.19
763fae345b0825d30f6df2cf2ffeaba4bc0c1bce,RainLoop Team,19/5/2015,156070,106116,31063,25.39,510,12948.9,12948.9,4191155.09
9cc9658f440b780966a9816534c1a40fae9c32e3,RainLoop Team,18/5/2015,155971,106017,31032,25.38,510,12943.8,12943.8,4204098.89
f0ad50e121443672e33c6666dcc9b2682104a318,David Baumgartner,17/5/2015,155511,105684,30917,25.3,510,12903,12903,4217001.89
51f1e1322d99d96c7ee686c93a33ef50d63700ff,ervee,15/5/2015,155511,105684,30917,25.3,510,12903,12903,4229904.89
9a98bff93125f2da4580da91c3b38763da6e033f,RainLoop Team,14/5/2015,155538,105706,30924,25.31,510,12908.1,12908.1,4242812.99
16bbfee463cd9f2040852adde662f766d035e28c,Skibbi,13/5/2015,155511,105684,30917,25.3,510,12903,12903,4255715.99
f91f74fe7c45c3aae809cbc85d95f18348cede89,RainLoop Team,12/5/2015,155418,105608,30886,25.28,510,12892.8,12892.8,4268608.79
5b6c90aea942f7c24d65074e63db9838049128f0,RainLoop Team,9/5/2015,155149,105576,30879,25.27,510,12887.7,12887.7,4281496.49
1fb553e77eb048dfaff73707eb45b0bebc9da74f,RainLoop Team,8/5/2015,155114,105545,30871,25.26,510,12882.6,12882.6,4294379.09
935fed3aef762373bb53c476fcbb67a5717913e1,RainLoop Team,7/5/2015,155176,105457,30850,25.05,513,12850.65,12850.65,4307229.74
66c3307291c837f7def78d069ed6a69c327ef2c5,RainLoop Team,5/5/2015,155318,105590,30886,25.1,513,12876.3,12876.3,4320106.04
78dbfd6880122d66470a12bd234da04ea349a04d,icedman21,4/5/2015,155555,105802,30950,25.16,513,12907.08,12907.08,4333013.12
104ac0806a41efe4ada612fedd225d75443f08c1,RainLoop Team,2/5/2015,155292,105564,30876,25.1,513,12876.3,12876.3,4345889.42
4070138d84ad82c83b65ef11d550e51488ce3d72,ervee,30/4/2015,155555,105802,30950,25.16,513,12907.08,12907.08,4358796.5
0daed3a1e858ab7ce461df065cd6f90485f6ebfe,Skibbi,29/4/2015,155555,105802,30950,25.16,513,12907.08,12907.08,4371703.58
c2c0e10b3ae85f47cce09599a302fbc0df6ff275,Artur,28/4/2015,155504,105751,30936,25.14,513,12896.82,12896.82,4384600.4
fa84f136a4cb63b0234d820739041b7d8e9bbffc,Artur,27/4/2015,155504,105751,30936,25.14,513,12896.82,12896.82,4397497.22
af999b13ff041b662175b28ffaf44f5a52832648,RainLoop Team,26/4/2015,155504,105751,30936,25.14,513,12896.82,12896.82,4410394.04
a11dcbed4bf9815b8a84c0d73d08243058286a00,RainLoop Team,25/4/2015,155420,105670,30907,25.13,513,12891.69,12891.69,4423285.73
6a7e13e6e48045a6ba171e395c3310f5314ee6e0,insertc0in,24/4/2015,154979,105279,30801,24.99,513,12819.87,12819.87,4436105.6
ce3144da0e881068db0b5cad06ad49ae931dc7cd,ervee,23/4/2015,154979,105279,30801,24.99,513,12819.87,12819.87,4448925.47
ce107e90c1da6687ac3f174d4729dd32bfa36bf7,daliusm,22/4/2015,154979,105279,30801,24.99,513,12819.87,12819.87,4461745.34
8a4bce35915867995b76a93375cf8cac8b98c96a,RainLoop Team,21/4/2015,154979,105279,30801,24.99,513,12819.87,12819.87,4474565.21
b656b6365bcf3f09537fb71e747563c2f3412d72,RainLoop Team,20/4/2015,155030,105318,30812,24.99,513,12819.87,12819.87,4487385.08
c73eb768160277f82bb2cb594fc53cd238ba450c,RainLoop Team,17/4/2015,154942,105239,30789,24.93,513,12789.09,12789.09,4500174.17
af3d04ae16fd1f8a7c25ec24a1538b8d71c66c2b,Artur,16/4/2015,147101,100049,29361,24.38,495,12068.1,12068.1,4512242.27
b3023a4e4f4f67c46e80f5d184e0bfaf5ca45ce9,Serghey Rodin,14/4/2015,154923,105226,30783,24.92,513,12783.96,12783.96,4525026.23
0ea982671b527a4930ece1a74e2c58ad29e202d5,RainLoop Team,13/4/2015,154923,105226,30783,24.92,513,12783.96,12783.96,4537810.19
f22b2606508ff8bcb56c19db8e6aa6939e1f55fc,Andreas Adler,11/4/2015,154978,105274,30803,24.95,513,12799.35,12799.35,4550609.54
1d943356f5bcd9c5399bfe8eee0f42e2cd1db6d1,RainLoop Team,10/4/2015,154978,105274,30803,24.95,513,12799.35,12799.35,4563408.89
351c12c00226fce04ba7b02b4f2426cdc316c624,RainLoop Team,9/4/2015,154978,105274,30803,24.95,513,12799.35,12799.35,4576208.24
acb013fbb5fdace4d6f986df3f8df6f4241e95ec,RainLoop Team,7/4/2015,154920,105219,30786,24.93,513,12789.09,12789.09,4588997.33
871a25b40b6a1b53e8bc74ed6f4b4a13d58ff38b,Andreas Adler,6/4/2015,154893,105192,30779,24.91,513,12778.83,12778.83,4601776.16
2ed306d3a13962f186aa1985f9c1a0e7e2246e4a,AndreasAdler,4/4/2015,154893,105192,30779,24.91,513,12778.83,12778.83,4614554.99
80c5e35a2910fd994f20c1225315a9596a206c06,RainLoop Team,1/4/2015,154893,105192,30779,24.91,513,12778.83,12778.83,4627333.82
18931eaca0784aaa2b812a03f5a75bce2d6ea20e,RainLoop Team,31/3/2015,154887,105186,30778,24.91,513,12778.83,12778.83,4640112.65
1481bd88e54ce58a0b22fe74e9c06888a1c6b470,RainLoop Team,30/3/2015,154887,105186,30778,24.91,513,12778.83,12778.83,4652891.48
3dac6809d1df8b4659dd3f395115d5e0e7d262fc,RainLoop Team,27/3/2015,154876,105177,30777,24.9,513,12773.7,12773.7,4665665.18
470b3645e2f73357c3d335722ebe782a1fb7952a,RainLoop Team,26/3/2015,154872,105192,30784,24.9,513,12773.7,12773.7,4678438.88
