Datetime,complexity_raw,complexity_regress,accumulative_raw,accumulative_regress,time_delta_days
2016-10-21 23:23:29+00:00,448.2,478.05648571942544,678495.3600000009,682277.3833718479,2025.5086226851852
2016-10-23 11:23:40+00:00,448.2,477.9849102060572,678943.5600000009,682755.368282054,2027.00875
2016-10-24 10:47:23+00:00,451.8,477.91333469268886,679395.3600000009,683233.2816167467,2027.9835532407408
2016-10-25 21:28:58+00:00,451.8,477.8417591793206,679847.160000001,683711.123375926,2029.4290972222223
2016-10-27 16:48:08+00:00,451.8,477.7701836659523,680298.960000001,684188.893559592,2031.234074074074
2016-10-28 02:09:06+00:00,451.8,477.69860815258403,680750.760000001,684666.5921677445,2031.6236342592592
2016-11-06 10:55:50+00:00,454.5,477.6270326392157,681205.260000001,685144.2192003838,2040.9894212962963
2016-11-07 09:22:43+00:00,454.5,477.55545712584745,681659.760000001,685621.7746575096,2041.9247569444444
2016-11-09 17:59:14+00:00,449.1,477.48388161247914,682108.860000001,686099.2585391221,2044.283449074074
2016-11-10 16:08:03+00:00,454.5,477.4123060991109,682563.360000001,686576.6708452211,2045.206238425926
2016-11-13 19:36:11+00:00,454.5,477.34073058574256,683017.860000001,687054.0115758069,2048.350775462963
2016-11-15 10:39:46+00:00,454.5,477.2691550723743,683472.360000001,687531.2807308793,2049.9782638888887
2016-12-13 19:36:20+00:00,454.5,477.197579559006,683926.860000001,688008.4783104383,2078.3508796296296
2016-12-15 10:42:19+00:00,454.5,477.1260040456377,684381.360000001,688485.6043144839,2079.980034722222
2016-12-23 00:15:40+00:00,455.4,477.0544285322694,684836.760000001,688962.6587430162,2087.544861111111
2016-12-27 11:24:35+00:00,454.5,476.98285301890115,685291.260000001,689439.6415960351,2092.009386574074
2016-12-29 14:20:35+00:00,454.5,476.9112775055329,685745.760000001,689916.5528735407,2094.1316087962964
2017-01-05 07:32:17+00:00,455.4,476.8397019921646,686201.1600000011,690393.3925755328,2100.8480671296297
2017-01-13 13:54:21+00:00,459.6,476.76812647879626,686660.760000001,690870.1607020115,2109.1133912037035
